128,256
12,21,85,3,97,7,58,3,48,62,58,83,65,66,29,67,5,68,98,87,17,24,57,9,22,12,49,42,56,96,82,86,84,47,64,78,66,96,75,7,48,16,53,46,79,36,47,20,81,71,99,38,94,23,49,55,23,61,66,86,19,65,94,8,27,40,18,66,30,24,99,10,4,14,68,76,46,53,42,26,81,12,70,23,4,28,40,50,22,73,95,71,38,12,9,58,97,65,7,17,75,22,35,60,16,78,91,32,62,93,76,86,78,17,86,67,46,94,75,64,42,10,54,82,94,23,93,9,81,75,96,9,60,56,21,41,52,60,55,31,84,90,51,70,55,26,29,78,55,54,70,10,1,90,87,73,38,36,62,50,36,50,25,17,67,73,11,13,86,20,74,48,5,89,84,47,25,95,55,79,30,26,42,69,65,6,62,29,93,70,33,90,29,71,99,93,42,79,82,27,25,54,5,62,98,68,82,50,77,79,61,31,63,56,93,90,86,96,33,53,51,15,72,52,5,4,76,85,41,12,16,43,64,60,32,15,64,20,81,39,67,73,53,9,94,14,75,85,98,93,95,15,26,49,55,73
54,71,46,84,8,62,18,82,48,2,5,12,46,15,45,38,50,90,76,38,6,51,48,3,79,35,13,32,67,98,66,81,64,28,60,74,84,68,90,72,24,81,1,1,9,7,78,76,30,62,67,8,27,7,96,33,78,99,29,28,7,69,94,38,84,74,42,38,31,26,81,79,85,48,82,71,90,21,96,61,21,72,43,35,12,94,58,25,90,75,77,16,35,37,36,52,6,90,19,13,91,84,25,99,36,42,14,53,83,98,57,89,28,68,14,47,36,93,30,13,3,2,49,84,50,55,29,82,43,59,4,72,90,93,20,39,41,95,2,33,61,49,67,51,35,65,22,36,31,58,38,62,21,92,53,49,19,83,20,99,79,29,43,57,47,22,37,62,89,45,46,64,8,24,34,84,75,34,12,11,80,91,7,70,95,94,57,59,16,91,85,6,10,43,91,97,57,51,66,72,33,22,46,79,56,42,70,61,33,7,46,77,50,99,34,85,45,81,31,6,37,94,72,91,94,33,11,53,66,52,72,61,27,20,65,90,30,37,86,70,85,19,86,65,38,38,67,32,31,25,36,70,13,88,27,20
75,77,22,40,32,28,41,4,77,4,27,53,13,88,62,13,1,26,97,93,5,68,90,10,77,35,54,79,68,29,95,77,20,66,6,45,29,64,76,47,98,31,66,55,37,81,74,46,18,47,19,89,78,28,28,53,21,36,3,7,91,55,77,23,50,65,84,33,41,24,30,30,26,44,80,73,27,44,68,60,97,92,89,65,10,61,65,82,58,51,36,64,73,95,54,54,66,7,62,35,38,81,52,6,54,86,88,55,94,62,89,39,83,63,4,30,72,6,57,9,53,88,83,76,8,89,62,77,3,38,57,60,68,5,28,98,10,12,6,61,96,71,99,47,32,82,72,13,84,26,42,8,34,38,24,89,80,74,48,42,41,74,15,43,88,96,89,63,68,48,98,5,87,80,48,64,20,75,75,88,47,47,69,74,13,13,78,58,14,46,59,68,12,3,85,33,85,5,49,25,19,50,15,76,99,71,46,43,94,55,4,12,64,45,12,52,92,30,13,83,11,84,76,8,66,77,68,51,59,96,98,70,4,89,69,74,96,75,5,45,25,48,45,40,27,19,75,8,68,61,32,40,26,1,28,87
2,12,26,40,62,99,54,63,65,43,8,13,82,6,74,12,10,98,77,41,81,45,5,21,35,10,24,33,13,18,11,12,76,15,76,83,69,23,8,65,8,67,35,58,23,69,9,29,79,57,99,20,58,57,97,47,87,4,35,2,59,63,43,20,92,85,66,12,92,38,83,83,35,43,53,79,38,67,16,42,86,80,84,30,94,66,84,36,61,11,60,72,62,90,86,89,94,79,4,2,10,80,72,34,58,20,10,48,55,22,81,26,66,59,6,30,21,86,14,16,16,86,25,57,55,19,94,61,90,2,85,60,99,39,99,27,18,25,19,49,39,12,25,66,2,26,8,13,52,85,93,98,73,55,57,7,41,69,31,58,98,76,73,45,80,63,16,39,30,82,67,40,73,2,18,5,85,64,24,10,22,98,18,18,11,11,61,27,19,96,70,55,52,19,30,96,50,33,88,79,85,34,82,9,53,77,86,1,6,15,17,71,40,66,91,67,16,58,16,23,94,10,51,48,92,34,35,61,44,25,78,93,43,77,69,12,95,47,1,84,69,47,52,64,16,51,43,55,79,83,68,47,4,76,30,30
57,40,33,86,42,17,7,79,57,43,69,86,32,3,41,67,55,63,19,99,97,85,18,97,39,76,61,38,82,20,41,2,23,19,31,18,9,6,36,63,3,44,84,39,23,16,96,4,37,45,11,90,52,96,17,21,69,57,15,70,50,85,95,64,90,11,61,5,11,53,24,33,65,68,80,56,62,56,91,55,39,67,62,87,17,23,54,61,40,84,41,74,81,87,53,67,85,35,86,62,65,21,74,81,25,55,23,51,67,50,85,10,38,63,73,87,28,99,46,49,96,93,66,60,2,85,97,41,59,5,45,14,25,46,71,67,51,16,76,10,48,4,52,16,15,92,91,74,92,87,69,82,76,8,87,69,99,41,70,10,90,2,86,36,63,70,65,51,21,99,90,71,92,78,51,11,21,26,29,37,87,5,46,58,42,98,39,76,77,87,41,48,29,22,75,82,36,44,66,85,68,53,80,8,18,36,87,86,39,11,93,41,53,47,85,19,78,80,73,56,9,12,35,16,82,27,35,83,51,7,23,49,6,64,21,74,51,8,9,66,35,77,98,20,52,87,69,63,62,11,52,62,66,57,85,42
25,39,96,2,91,28,16,45,45,39,49,27,53,33,57,84,52,6,20,17,15,78,44,38,66,83,1,1,56,16,41,65,97,84,5,17,40,51,11,52,67,8,7,20,66,70,81,62,26,38,24,70,54,76,51,32,76,36,58,39,4,84,22,11,71,70,9,35,72,38,72,65,26,95,57,20,48,67,61,27,21,37,7,60,4,78,4,74,11,49,68,22,67,6,55,90,48,29,31,83,12,52,28,56,92,81,27,51,29,56,96,71,26,36,40,93,53,54,42,65,33,62,96,53,51,78,42,71,78,15,81,78,36,40,85,67,37,7,89,73,76,56,12,7,85,48,27,95,49,25,26,82,73,64,13,80,59,7,58,41,18,62,79,85,27,42,57,24,34,57,67,25,20,33,56,75,77,37,66,76,34,14,60,54,2,83,43,59,88,12,79,48,90,8,51,61,92,32,77,51,99,8,58,38,68,8,63,74,9,50,27,21,25,98,93,56,67,6,56,33,32,20,86,83,47,1,64,3,21,98,95,23,72,12,57,35,82,40,89,90,50,23,2,93,26,31,24,87,34,96,39,87,19,23,98,7
28,16,47,50,14,83,87,44,41,49,30,72,22,13,95,39,48,84,91,96,3,31,26,82,83,65,99,5,96,20,51,86,62,61,33,11,49,11,43,19,61,87,36,12,38,34,84,2,24,17,4,13,23,36,92,45,70,15,51,8,43,34,15,28,1,42,86,25,79,97,14,80,32,1,87,80,43,11,20,81,54,24,43,22,78,26,36,40,94,25,5,83,84,9,28,6,55,18,64,41,85,10,12,39,48,66,14,14,55,22,2,22,63,65,15,61,81,65,24,15,26,58,75,7,26,6,90,88,74,7,67,16,67,3,53,41,60,5,38,56,57,17,5,70,34,25,54,10,49,1,55,85,4,44,18,28,71,12,4,18,47,33,34,79,26,54,71,37,81,89,54,68,87,9,94,44,54,90,3,90,92,95,1,27,18,51,46,63,93,77,59,50,99,11,78,23,23,25,68,17,94,16,12,27,53,89,88,71,28,75,87,43,22,5,50,72,67,24,51,31,85,84,66,34,18,45,91,50,33,4,27,96,52,34,85,76,70,2,76,27,36,95,36,11,20,8,87,49,78,68,43,29,74,35,48,74
73,3,19,41,44,62,1,4,1,1,51,1,39,8,53,50,59,98,60,70,92,19,29,63,4,27,68,61,14,33,65,78,58,3,80,70,53,51,33,89,48,14,55,54,72,45,84,28,24,39,52,42,24,78,12,82,74,93,99,75,92,27,86,26,62,96,79,49,93,54,48,79,94,25,1,25,84,7,14,5,11,40,66,9,82,33,90,78,94,52,60,48,61,37,22,46,5,49,13,84,34,25,53,42,10,67,72,20,34,81,1,95,24,52,52,73,74,12,47,32,15,18,73,76,94,63,88,8,83,77,10,43,95,40,93,83,29,22,66,96,37,98,31,17,44,18,40,67,63,65,84,50,50,17,92,24,12,24,4,47,41,12,93,84,95,42,80,89,14,47,21,54,37,40,70,29,29,2,52,5,98,5,40,61,93,46,72,76,63,49,70,35,78,7,95,97,99,74,50,4,78,89,76,67,83,26,82,47,69,41,15,3,86,48,66,1,57,54,13,16,23,19,98,83,11,99,76,76,2,50,32,4,84,95,22,16,48,85,18,47,70,5,46,65,84,81,38,40,87,83,17,9,61,65,83,26
75,74,59,76,9,35,79,33,37,3,80,76,15,88,28,72,21,86,1,69,89,34,48,10,49,78,84,15,48,45,89,4,38,2,12,10,14,28,45,12,89,18,71,78,30,18,52,32,39,19,98,15,26,23,38,82,9,61,98,21,33,84,90,97,60,24,8,58,29,37,23,58,2,89,65,89,95,73,6,88,3,22,18,40,80,80,25,14,21,3,53,9,51,61,85,4,88,81,31,72,90,39,4,60,88,3,87,20,12,25,89,97,90,74,48,97,36,64,89,45,47,72,8,36,73,56,86,96,18,55,47,24,52,64,45,7,27,82,66,91,22,8,75,23,97,75,62,97,8,32,77,64,82,68,26,29,6,5,88,25,5,89,24,4,11,83,43,25,81,9,24,14,29,26,84,62,77,83,38,22,39,65,37,56,26,2,35,86,51,13,81,6,24,40,29,30,65,35,37,12,27,90,13,38,48,84,43,70,71,41,94,33,27,66,37,76,33,32,15,19,9,61,65,7,93,56,32,11,49,64,82,50,48,19,35,60,11,86,51,87,4,14,88,45,33,75,4,68,17,33,10,17,40,70,22,37
34,73,7,65,88,59,43,47,35,18,31,30,22,44,32,55,74,62,3,74,18,10,79,45,18,92,94,89,54,50,70,64,49,33,99,6,35,19,11,10,95,5,69,89,6,70,75,9,3,38,3,1,53,26,51,94,88,76,86,44,80,42,67,54,62,41,73,70,90,61,19,25,79,38,83,15,61,70,60,22,21,55,6,26,54,85,87,60,9,49,52,90,62,90,18,16,53,79,25,5,58,80,62,13,35,87,48,66,95,72,49,14,78,2,46,76,9,55,78,56,98,28,18,47,44,62,64,71,71,34,83,16,88,68,34,55,90,59,17,81,19,92,34,18,1,97,3,94,62,42,18,85,92,77,27,55,22,83,70,91,60,59,35,75,42,79,79,30,37,5,24,51,5,14,42,80,62,11,51,29,31,69,76,55,81,5,11,67,31,44,45,46,52,61,16,98,83,68,58,75,53,65,73,21,27,30,67,18,61,43,21,32,77,78,38,22,40,29,89,32,30,91,45,64,38,61,95,87,32,30,75,91,24,95,46,91,84,25,72,15,41,96,95,68,56,11,48,71,44,1,53,40,59,75,57,62
38,59,36,15,79,77,28,65,25,67,4,74,19,33,97,74,49,85,18,2,83,70,41,25,12,66,94,65,48,14,92,21,75,31,50,94,34,87,57,9,3,74,85,18,18,13,49,66,67,90,68,35,76,30,76,19,81,40,33,30,7,8,24,27,86,12,44,14,14,57,22,31,4,89,57,93,11,79,43,1,38,59,56,58,38,67,75,96,9,38,33,20,23,30,8,1,74,18,44,55,7,94,24,38,85,76,46,44,58,43,72,30,13,20,73,50,66,24,29,42,12,75,73,89,72,58,28,16,34,81,34,68,85,41,39,95,2,62,72,98,47,14,89,26,55,87,55,66,70,73,14,18,44,52,65,80,95,28,98,25,32,33,33,4,30,1,60,41,61,29,51,25,82,35,36,82,60,61,18,84,20,19,84,84,86,11,69,25,8,91,59,31,7,82,21,48,43,74,46,35,14,90,55,27,44,55,26,67,49,51,60,86,54,36,70,98,28,79,87,27,35,57,67,29,46,35,21,65,52,42,76,63,45,24,17,94,42,72,15,58,22,21,88,87,66,43,9,97,47,75,7,14,5,81,50,18
83,79,95,53,93,86,46,25,54,99,17,28,46,2,51,22,52,13,47,25,34,27,33,48,62,56,69,38,23,95,70,69,39,41,55,63,75,35,43,54,61,93,42,72,62,46,69,7,38,4,48,32,61,47,51,73,59,15,69,97,93,25,18,27,57,87,98,39,74,78,78,58,3,80,4,65,44,19,81,48,1,33,15,58,74,7,54,13,58,58,52,79,12,23,85,74,32,96,48,7,14,96,90,39,46,79,41,90,25,41,61,14,97,3,17,56,19,33,54,3,20,98,82,83,77,40,29,73,62,75,95,71,3,35,95,84,99,63,28,21,72,64,17,41,14,47,83,40,82,25,22,32,89,96,49,4,86,52,70,15,82,66,2,92,11,27,38,4,26,40,53,15,31,49,37,45,96,50,40,44,57,23,57,92,87,15,70,5,33,39,15,77,19,3,28,71,59,23,27,51,1,89,16,56,48,57,73,42,98,22,49,25,9,84,65,78,11,47,62,70,86,85,24,70,2,62,91,72,92,51,44,8,59,51,79,57,27,49,9,12,90,22,70,99,51,92,96,17,69,52,73,65,70,51,15,3
55,45,14,18,84,46,81,52,30,36,87,97,30,62,6,81,41,57,44,86,97,95,48,89,83,38,12,48,42,55,67,37,25,48,50,11,35,72,8,74,48,16,37,13,4,94,43,35,42,21,44,36,19,23,98,2,80,18,67,3,86,33,25,77,95,17,46,75,96,96,92,82,57,26,42,90,58,61,13,74,17,71,64,24,1,75,75,69,81,67,77,84,94,87,28,98,64,91,46,68,9,83,47,97,87,39,22,67,80,13,29,77,13,53,96,68,36,1,69,48,17,14,98,84,97,94,35,36,2,57,70,66,45,76,73,40,74,42,77,79,21,63,72,11,7,12,25,44,9,20,11,86,8,10,87,74,40,14,29,51,78,5,71,4,92,64,99,75,60,1,54,24,31,10,54,90,20,85,97,8,79,5,39,36,1,16,9,73,71,15,94,35,28,80,94,81,13,76,23,88,91,83,8,10,10,69,49,26,13,26,29,41,66,34,42,31,67,55,34,50,16,44,65,88,10,60,88,41,93,89,15,50,86,79,28,86,1,36,90,24,23,28,76,95,76,75,88,67,27,46,28,60,45,33,51,70
25,12,66,28,60,99,1,66,43,54,60,85,10,23,60,31,27,24,41,3,9,90,29,97,74,41,43,58,97,67,95,21,23,58,3,51,50,67,1,88,60,38,69,37,44,86,27,61,94,25,24,19,78,97,23,52,37,22,66,65,21,13,95,37,18,69,52,5,94,50,60,24,82,25,73,71,84,42,60,14,29,55,94,9,8,32,2,20,16,50,11,46,51,67,98,56,10,22,36,64,27,91,7,80,89,38,15,68,55,37,46,44,15,26,94,93,77,9,83,28,62,21,98,29,97,51,13,45,12,67,12,67,6,5,28,2,52,62,18,9,30,90,87,93,12,33,70,77,9,70,24,44,80,65,23,88,99,80,1,18,35,74,60,64,7,28,15,66,72,75,60,86,10,48,51,85,74,33,41,62,80,97,23,6,55,73,97,34,58,43,83,64,58,45,92,63,59,79,34,78,93,91,77,67,77,5,14,12,43,98,88,71,94,14,34,62,9,1,71,41,88,89,31,72,89,14,67,3,18,74,37,79,23,89,34,42,81,77,81,86,21,44,71,75,9,2,27,98,65,92,4,28,35,30,72,47
79,5,93,27,73,94,86,14,92,72,85,65,57,16,95,23,50,95,67,57,66,1,29,76,21,59,63,31,32,10,81,52,6,27,83,76,44,92,87,63,53,32,23,9,23,93,24,67,64,41,88,11,78,27,14,62,82,98,60,78,51,40,1,77,46,3,7,97,45,48,2,26,8,4,27,92,68,39,92,37,49,14,43,35,84,72,42,82,72,83,60,40,96,80,71,25,1,88,24,31,61,1,82,24,53,12,80,69,34,92,15,56,34,43,14,2,95,88,73,6,61,51,84,66,40,42,49,70,37,90,9,51,26,57,13,70,86,22,8,74,1,12,81,67,34,87,43,17,81,79,62,82,36,76,81,19,25,70,84,9,8,76,29,86,18,80,46,62,69,18,83,43,97,59,79,80,56,57,18,87,36,28,97,61,75,55,60,89,22,37,6,24,35,85,13,3,17,85,13,39,68,59,61,33,19,63,66,65,18,72,39,44,28,12,25,45,26,93,44,47,17,30,31,22,28,35,87,89,84,78,34,3,15,62,14,34,40,68,37,81,46,19,12,85,12,36,40,4,39,37,81,63,45,50,29,34
60,84,78,61,89,62,47,24,54,11,70,5,85,80,59,68,99,19,3,75,67,97,45,20,41,30,2,15,81,33,9,21,82,79,94,86,40,91,55,43,50,2,99,99,86,6,42,87,33,24,70,93,73,52,42,41,17,9,26,8,93,71,26,25,12,85,93,86,54,92,94,89,77,32,47,86,65,86,17,13,11,99,62,47,12,2,53,81,91,7,10,69,97,70,68,25,23,88,36,36,99,45,94,4,4,84,8,80,3,88,59,31,37,62,95,98,55,22,85,24,78,79,21,49,92,23,80,10,21,9,98,93,84,23,16,85,70,47,88,78,15,70,15,67,91,75,58,85,43,70,72,26,23,27,40,61,51,75,81,2,41,53,17,50,15,56,50,10,36,27,74,69,40,97,25,30,90,3,39,38,39,71,10,34,49,34,58,67,35,15,13,78,20,8,95,39,6,45,25,30,97,55,28,97,35,72,77,75,26,66,25,58,42,92,67,82,14,43,12,34,75,43,72,87,73,80,92,32,37,18,72,96,99,63,33,54,55,25,59,51,70,89,9,25,57,74,27,65,2,19,45,80,82,74,2,56
29,35,28,42,12,36,66,86,87,67,41,52,30,72,59,30,69,33,32,3,45,47,75,61,46,76,42,15,41,95,71,83,50,5,46,99,78,30,63,90,93,79,46,51,76,44,62,63,1,57,20,60,21,58,85,43,22,23,48,69,38,1,45,4,18,86,80,58,60,45,61,37,29,25,16,64,38,76,89,40,79,54,25,74,95,35,44,56,60,61,28,79,16,67,29,36,23,10,12,67,38,51,87,67,38,71,97,60,82,57,95,44,76,51,38,4,27,72,5,94,98,14,19,56,10,99,37,64,13,98,30,10,33,70,21,89,75,85,96,11,48,72,87,81,21,35,49,22,15,7,75,22,12,48,16,80,67,71,64,27,76,1,50,60,61,43,41,85,54,3,85,80,56,99,24,70,20,55,24,5,77,30,28,88,87,89,20,69,68,2,23,17,76,10,55,71,20,32,64,68,41,50,74,38,50,24,79,60,65,35,8,34,68,65,1,31,80,35,29,82,64,9,15,71,88,46,56,49,72,37,96,55,10,70,93,39,26,68,35,55,38,42,47,66,86,65,62,19,71,92,60,8,28,95,57,16
55,45,86,55,11,40,71,94,73,21,60,2,87,8,11,69,64,70,81,43,71,61,37,94,71,84,57,88,39,5,74,58,79,58,59,52,11,87,11,30,26,35,83,84,90,36,48,10,21,36,97,47,99,16,74,12,59,59,84,40,76,38,18,54,17,35,46,64,28,20,82,2,37,73,49,19,65,17,84,70,64,11,99,13,80,30,13,31,12,71,78,92,2,76,15,11,70,77,57,32,14,53,29,82,66,32,32,69,56,97,66,98,50,76,74,31,61,32,73,95,87,43,65,38,93,94,77,38,99,30,45,30,82,76,8,77,70,5,95,16,79,98,81,52,17,25,20,26,73,72,84,18,18,82,48,67,55,81,38,44,55,81,57,56,54,36,84,50,85,48,72,60,84,93,58,36,16,8,2,50,89,7,54,44,55,97,6,16,89,10,88,33,2,34,90,10,94,21,19,73,31,2,17,27,26,59,42,88,14,72,16,82,3,55,2,75,73,33,89,5,95,30,53,98,14,59,5,14,41,89,26,4,94,71,95,54,29,30,2,54,1,59,88,86,57,54,82,32,68,96,57,86,40,39,52,99
9,16,81,55,72,1,57,78,92,16,98,96,70,16,41,77,37,60,21,92,41,41,31,52,54,39,84,55,23,49,21,71,44,71,27,18,23,98,52,62,95,22,17,50,94,70,3,56,69,93,99,1,34,69,96,44,94,47,79,37,1,85,75,42,82,10,13,43,6,7,28,65,38,53,37,53,24,88,25,5,11,30,7,78,32,40,37,49,11,92,19,36,62,42,82,25,80,69,97,51,20,73,40,86,52,5,95,83,18,48,77,75,66,32,80,40,46,43,11,42,69,54,94,30,70,58,73,7,37,6,43,78,73,28,28,19,9,57,8,47,17,25,58,53,73,53,60,35,46,82,26,75,96,92,22,71,88,15,15,53,19,38,34,79,84,34,58,15,91,68,82,47,58,44,14,98,26,34,32,70,67,25,30,56,14,27,80,45,78,62,56,80,54,93,36,47,23,66,76,74,38,48,59,17,88,61,92,51,18,85,52,3,37,41,43,36,24,81,81,78,25,20,96,73,92,15,32,92,22,53,37,42,84,77,55,14,6,82,52,6,12,80,24,47,76,74,94,64,57,82,44,1,9,40,42,59
60,79,57,27,80,18,90,94,31,83,72,86,10,72,5,10,19,64,29,56,62,53,49,75,97,61,81,55,17,11,99,74,83,18,97,57,6,4,43,38,45,88,6,4,17,19,3,34,30,60,44,64,64,27,56,75,29,56,25,48,92,23,6,64,43,97,70,7,65,39,57,45,80,42,75,88,50,21,36,34,91,84,77,33,49,83,9,95,30,60,58,45,22,51,14,43,79,39,77,12,88,29,87,46,5,44,17,57,64,54,65,2,83,68,25,16,34,54,21,45,30,96,26,32,70,90,96,72,58,74,68,67,82,53,15,45,53,99,99,12,7,81,81,47,96,72,68,67,49,41,29,15,83,55,60,7,72,27,47,77,39,67,61,26,72,17,32,59,66,84,36,8,57,97,18,77,65,53,37,21,56,81,76,67,90,2,64,24,56,48,70,1,84,36,39,41,95,12,31,32,6,18,14,91,91,66,6,37,97,83,54,8,21,67,17,5,66,24,20,76,34,22,98,2,88,45,26,62,5,44,60,83,74,29,42,22,45,84,63,66,78,84,35,40,30,92,79,2,39,50,64,41,47,5,2,32
68,83,62,8,18,81,66,30,52,11,13,6,79,21,26,31,60,73,59,32,17,88,84,88,49,32,88,17,96,90,64,48,30,98,98,48,70,76,46,76,25,64,25,90,11,31,82,18,15,55,21,76,20,4,79,84,67,29,2,90,87,76,12,32,68,34,6,38,23,78,18,19,10,30,92,21,28,52,33,89,99,44,98,46,31,11,37,46,30,72,2,50,24,96,2,12,63,27,44,72,56,78,54,14,92,36,14,8,82,99,90,83,67,42,47,73,56,21,94,65,24,58,67,62,79,84,9,28,91,70,15,82,72,19,50,50,85,29,35,18,27,48,96,87,92,29,38,53,79,78,54,34,55,19,82,2,88,72,99,37,71,5,95,30,28,13,49,53,46,83,37,83,93,91,41,29,53,3,88,8,63,37,86,75,1,11,33,44,99,53,61,10,64,94,46,18,4,10,44,22,81,67,47,46,40,14,77,15,95,67,24,96,41,25,54,87,52,4,62,21,22,72,3,96,72,72,77,87,7,64,17,55,81,64,88,74,35,75,77,98,37,85,97,57,73,38,32,61,89,13,37,81,50,53,10,66
75,3,13,95,37,84,43,32,73,82,65,80,59,82,54,97,6,10,78,17,92,9,1,58,77,36,76,25,73,57,66,81,1,40,9,35,7,40,42,9,40,86,49,19,35,53,37,49,41,24,89,48,21,64,64,46,68,70,18,75,9,54,65,33,72,23,16,33,78,64,35,45,11,35,19,24,14,35,69,87,86,87,68,32,45,76,35,66,44,71,99,21,76,79,97,37,50,31,27,61,4,54,56,42,87,58,10,78,7,99,54,70,30,55,14,89,16,30,8,6,94,65,28,39,69,53,4,94,51,46,52,80,50,86,65,37,48,72,23,74,73,94,78,37,96,93,58,49,67,71,4,94,24,44,85,15,87,85,40,23,78,83,62,65,75,72,72,86,81,98,73,21,61,1,21,70,50,26,42,1,62,94,3,50,63,22,56,97,1,32,63,97,68,16,65,68,3,64,73,77,55,29,87,36,46,68,82,37,38,92,73,37,7,50,60,36,7,2,30,55,46,43,27,2,12,27,6,61,2,65,6,6,32,35,64,29,23,18,23,74,34,39,47,23,80,79,28,40,24,88,35,61,72,21,16,17
32,74,98,35,18,77,42,23,15,20,1,90,8,40,47,72,73,3,12,66,49,65,11,69,16,75,1,77,30,20,11,25,73,73,42,82,96,76,16,11,19,67,5,32,66,72,6,62,69,61,57,7,39,17,56,54,44,13,15,99,15,58,55,39,57,61,84,27,72,42,34,22,44,9,30,84,76,55,2,2,88,55,8,5,10,18,9,11,38,49,64,15,28,1,81,4,83,18,74,53,61,37,80,4,20,76,44,29,76,12,17,81,17,18,95,47,74,28,36,70,4,49,84,43,81,30,54,44,22,41,81,12,97,11,81,51,64,55,60,36,58,2,77,24,82,39,25,48,72,34,80,64,14,7,49,6,94,99,80,89,79,44,84,50,16,10,81,69,9,67,16,15,10,40,44,56,30,76,71,14,77,70,58,41,79,14,1,3,46,33,6,21,62,18,2,97,28,37,54,58,81,25,52,43,95,6,97,67,34,78,40,13,65,24,79,44,69,35,75,42,43,95,72,30,17,91,39,51,67,2,6,42,89,91,54,4,12,38,5,21,6,44,52,62,93,94,52,19,59,53,80,42,72,14,41,78
25,79,20,3,32,55,52,36,25,55,25,90,76,97,93,71,42,40,41,31,40,47,15,50,92,85,59,45,56,82,56,89,36,51,87,92,68,74,10,80,66,3,80,61,70,15,25,22,94,32,80,71,15,46,7,35,44,60,73,49,27,60,3,8,73,45,89,66,64,11,72,12,77,5,83,35,19,56,39,66,27,16,35,61,26,36,12,66,19,17,97,68,87,69,68,46,63,29,59,61,83,46,56,85,38,16,29,94,40,56,98,94,84,49,65,92,34,1,46,20,2,80,47,92,99,9,68,45,40,72,52,2,70,70,64,80,25,77,26,6,6,28,96,98,93,40,8,29,4,79,50,20,95,45,55,42,46,12,13,60,69,66,7,16,75,53,81,99,54,56,3,89,36,64,38,26,83,55,42,2,25,66,55,21,27,92,3,34,20,89,65,63,9,11,58,66,37,54,96,76,26,50,26,4,88,49,55,89,1,93,89,63,52,96,87,18,27,65,90,77,39,4,46,76,84,46,36,67,46,25,82,55,85,1,54,21,35,65,14,76,37,41,85,14,12,21,91,47,13,68,40,40,51,87,94,45
82,40,44,65,64,37,81,65,5,58,33,55,24,15,23,58,51,11,93,97,4,63,46,88,75,56,70,1,74,95,77,79,52,46,84,46,95,84,26,88,49,25,81,23,90,68,95,75,93,83,51,77,18,7,67,81,24,32,38,34,86,36,13,50,71,73,27,19,27,45,94,76,74,23,93,99,62,30,17,44,68,93,83,29,17,91,3,38,64,59,34,78,73,99,48,47,98,83,78,30,7,92,79,6,30,16,37,66,37,54,57,21,69,1,58,30,48,50,77,41,75,2,30,2,65,23,50,70,99,53,10,83,83,96,75,12,61,80,30,85,93,32,67,3,73,83,77,8,62,47,39,94,50,67,73,64,11,76,35,86,20,81,76,14,65,99,59,58,44,78,34,25,99,83,37,67,91,99,88,15,37,86,19,29,44,88,93,19,69,67,33,61,51,72,73,70,41,4,62,95,23,85,68,96,14,64,89,34,78,75,22,64,93,33,37,15,46,24,63,47,4,95,81,14,76,93,74,79,54,2,89,72,1,86,19,27,39,29,48,95,88,62,22,46,51,9,6,30,43,47,73,74,30,83,41,55
33,33,37,81,89,56,39,53,72,92,59,93,33,77,43,69,22,14,39,68,68,86,23,7,17,8,38,63,51,84,3,77,4,57,91,30,42,85,87,28,52,76,6,85,92,47,28,89,30,32,93,42,92,14,20,18,83,74,37,42,74,88,40,70,59,27,14,95,49,12,64,13,17,1,55,70,85,34,79,12,49,22,31,51,96,57,49,40,5,72,18,25,9,71,56,53,82,44,5,67,74,58,4,90,7,99,45,61,14,23,4,71,57,48,5,12,67,99,5,33,82,9,82,22,84,70,77,83,34,14,96,76,80,35,63,1,62,83,91,4,83,75,10,71,30,84,55,22,44,14,57,78,51,21,55,8,14,88,19,62,60,74,42,4,87,31,89,73,47,10,99,24,13,17,31,71,78,93,78,4,34,68,6,86,26,17,79,48,54,38,96,61,95,46,94,36,98,90,43,65,28,51,92,84,87,79,49,95,43,4,97,56,51,61,91,20,28,58,93,12,22,26,14,74,65,24,90,61,80,54,48,76,60,71,75,20,9,58,26,33,32,86,59,89,40,17,89,57,54,23,34,37,26,62,69,34
