128,256
12,29,81,94,74,6,5,84,36,13,99,70,47,45,21,99,1,6,73,40,48,82,48,10,44,98,47,51,20,86,5,6,87,69,62,1,61,35,83,44,58,76,27,32,75,38,75,19,58,98,45,49,25,42,3,36,86,49,83,75,32,26,94,52,50,41,14,49,14,9,18,50,34,75,2,39,81,41,19,78,52,30,5,19,11,9,68,11,92,53,36,85,70,94,50,5,28,17,15,44,69,13,64,54,5,86,78,69,19,17,22,89,91,30,1,38,20,90,99,58,24,78,50,44,33,95,12,1,43,1,95,34,85,79,15,8,53,90,43,78,20,16,73,76,61,88,53,47,72,1,28,20,85,43,75,93,6,36,97,85,12,68,34,21,17,34,75,70,89,88,51,57,49,4,95,61,81,10,7,94,99,33,93,75,11,92,58,13,99,97,24,27,33,57,70,26,50,7,50,73,93,34,20,52,37,23,78,83,64,21,98,88,81,76,18,15,7,71,6,50,51,45,33,55,40,42,14,80,66,84,38,1,94,27,27,79,52,29,83,49,83,50,9,10,25,84,40,44,40,95,50,73,11,61,45,89
31,32,72,34,22,79,70,27,12,11,13,2,76,64,51,92,23,47,30,56,92,37,52,42,51,77,64,31,40,45,52,10,88,21,73,26,89,63,11,95,10,22,64,87,56,39,83,38,27,50,47,36,38,92,85,59,81,99,58,18,50,38,56,3,79,97,19,95,23,89,24,47,60,56,40,29,93,86,46,51,77,87,3,47,8,24,70,90,50,46,95,38,57,55,77,46,51,69,83,13,29,21,54,66,47,10,67,66,44,4,42,24,12,5,98,31,19,21,76,10,18,86,12,16,74,71,27,62,97,47,76,68,99,89,5,71,87,93,52,81,76,77,78,32,71,85,92,46,56,40,44,19,79,9,55,47,90,2,88,40,90,87,18,56,52,42,63,77,30,33,49,41,32,82,48,72,93,14,73,84,31,85,74,53,11,76,33,80,75,53,39,82,18,56,42,58,63,44,33,84,24,5,63,17,80,44,9,46,84,11,50,1,6,2,54,64,78,66,49,50,6,82,74,35,77,18,85,18,21,76,76,57,82,71,24,2,26,87,70,44,43,20,8,83,3,19,75,55,52,81,89,90,22,72,23,22
54,55,64,23,31,54,40,80,37,28,9,53,41,71,74,82,27,53,83,3,86,10,87,51,16,16,59,54,94,31,21,2,31,48,74,36,68,5,25,92,1,53,42,32,59,98,9,81,32,14,62,69,40,10,51,20,34,77,37,6,48,80,73,56,85,61,9,24,68,82,46,3,9,75,19,80,48,34,68,5,94,46,28,38,36,28,63,63,91,61,53,97,69,8,54,81,11,96,63,32,90,52,95,9,30,79,13,94,48,40,54,27,73,78,58,36,9,98,54,68,97,9,56,7,95,71,19,16,89,90,6,71,5,39,40,79,42,92,9,8,51,39,37,41,93,14,11,84,37,20,27,38,49,68,76,75,78,63,64,48,22,67,63,3,37,15,36,30,93,48,24,79,35,21,8,85,80,32,62,1,1,96,22,33,11,48,33,36,53,20,50,89,23,25,22,81,36,4,19,45,29,31,68,29,21,72,82,86,77,8,74,24,96,16,47,5,34,61,97,50,53,97,81,41,87,65,92,63,23,14,92,51,69,53,53,2,42,58,92,58,66,61,55,63,98,4,30,39,94,63,58,38,20,4,70,66
96,46,40,95,12,26,7,11,28,52,12,57,59,62,92,54,34,63,69,36,63,87,62,44,84,91,65,5,32,19,60,9,41,79,20,96,29,28,16,10,51,42,15,77,6,43,21,19,70,96,14,22,94,74,16,11,77,56,53,69,7,51,50,68,84,54,23,83,57,19,12,25,70,38,31,27,68,24,10,43,22,38,58,14,78,71,66,49,23,60,96,64,95,88,38,80,52,10,6,57,49,21,77,89,55,14,17,21,33,69,70,93,70,24,15,75,88,8,94,27,83,98,76,9,9,29,56,75,35,14,53,15,27,56,79,12,18,80,93,4,27,96,45,76,78,19,54,88,29,63,89,33,96,93,70,78,6,43,4,47,46,37,70,62,65,31,19,22,31,82,6,91,54,93,14,18,24,81,81,60,43,7,30,94,43,31,23,19,57,45,92,54,92,18,42,18,58,51,69,75,47,26,92,95,14,92,80,53,75,22,22,99,63,5,9,12,92,41,38,54,70,78,44,16,57,64,42,17,40,89,15,31,78,60,37,27,13,38,63,33,44,75,13,31,95,29,63,31,99,84,34,93,29,58,14,83
78,44,2,95,55,41,82,21,4,15,58,40,92,80,27,82,94,29,28,69,95,12,85,99,6,39,25,9,19,8,1,10,89,27,10,75,76,77,79,75,42,82,10,10,75,60,23,86,67,10,23,14,48,89,64,98,54,88,20,32,89,78,91,48,35,81,67,42,23,45,16,24,64,2,41,6,53,31,62,95,98,37,70,69,83,40,79,75,11,25,88,94,22,48,27,52,73,74,74,58,48,52,22,11,38,66,2,43,60,47,90,38,88,35,20,65,24,83,34,29,26,32,58,57,56,8,61,87,30,34,54,28,32,14,31,17,12,14,2,16,37,85,64,34,92,64,50,79,97,54,31,39,33,78,14,48,48,43,89,85,75,3,77,36,60,33,68,98,65,42,23,10,59,56,82,47,64,18,36,41,21,19,8,91,54,95,33,52,48,93,64,35,32,14,10,78,7,57,94,46,5,23,68,78,44,99,21,58,79,36,16,48,28,56,25,14,41,90,78,26,48,42,91,90,33,50,25,69,74,55,52,53,24,8,74,7,27,77,58,88,48,63,71,32,29,84,99,41,99,61,37,67,40,12,10,26
53,70,22,11,75,13,99,53,98,24,66,72,21,72,54,39,90,70,49,12,47,84,16,9,70,29,53,31,53,97,95,70,32,12,64,12,86,94,23,71,28,99,9,36,5,35,14,35,81,50,86,82,20,18,71,54,64,99,28,9,11,91,48,65,14,9,28,74,91,24,5,48,63,40,37,4,41,33,39,54,82,37,97,28,36,46,30,20,86,66,37,47,99,55,14,36,94,9,12,99,18,88,20,97,33,27,41,65,35,98,8,16,39,21,69,45,47,14,64,52,87,34,17,11,72,15,95,77,36,70,17,55,68,42,75,37,31,28,11,44,15,35,4,24,81,45,60,43,52,82,27,91,84,71,6,72,67,50,53,18,88,69,68,8,68,50,67,41,52,22,5,66,23,50,62,45,97,32,26,53,24,63,21,57,35,63,66,68,6,55,82,68,86,42,82,20,45,91,68,82,18,98,60,89,14,90,22,15,2,43,33,42,28,15,22,45,64,60,29,23,69,85,1,3,43,32,16,45,90,37,34,50,39,23,78,56,77,77,6,97,18,26,45,41,39,86,89,10,85,96,10,21,37,97,72,32
4,82,16,25,35,30,24,58,26,25,36,39,24,71,11,63,31,55,51,7,45,70,51,12,30,14,85,17,26,95,36,4,61,35,10,30,10,70,75,68,75,70,64,15,47,74,43,39,23,41,45,7,67,97,61,16,78,92,17,59,45,53,37,9,61,12,34,13,56,23,95,42,71,18,98,94,18,16,52,74,58,13,58,16,25,78,55,73,44,51,57,94,72,47,31,86,67,54,38,43,89,25,20,75,46,26,39,60,94,98,47,59,45,41,68,37,86,79,72,54,6,63,38,88,68,49,63,42,77,47,8,1,15,1,79,34,14,48,4,23,25,57,21,5,88,57,5,2,45,93,45,78,78,1,64,82,20,71,38,99,43,33,40,91,78,43,32,39,79,24,71,95,75,73,25,99,43,92,92,83,27,69,48,96,16,53,21,54,43,90,58,17,10,53,46,44,40,60,58,54,30,10,52,2,42,69,9,9,10,48,76,89,93,48,95,29,17,5,82,21,75,19,18,50,56,50,25,28,44,10,21,28,20,93,60,41,37,90,18,39,20,23,8,73,84,17,60,38,55,59,76,46,90,9,97,22
12,53,62,84,20,55,30,72,1,38,5,64,8,34,76,5,40,74,54,56,56,7,39,92,44,32,60,96,34,73,24,57,67,34,42,95,14,12,45,2,64,53,36,11,48,57,71,4,82,60,17,22,84,30,43,55,43,18,36,73,20,86,91,84,20,7,94,88,8,57,90,87,66,46,21,17,66,73,90,89,17,60,37,10,47,47,16,81,26,84,73,37,32,47,82,5,58,12,37,30,48,14,51,8,75,15,94,21,85,43,50,70,45,10,13,84,63,44,38,78,10,98,42,24,63,99,84,62,13,34,3,1,94,95,20,61,52,88,72,69,72,52,13,71,15,45,53,26,75,7,33,40,71,38,48,14,86,59,84,11,12,46,99,20,75,61,17,86,35,80,1,87,74,2,75,21,71,42,28,36,21,88,70,94,50,62,23,60,58,84,88,90,31,68,53,72,93,96,7,80,45,76,1,16,81,7,44,14,5,88,26,2,85,3,86,1,73,59,64,83,18,50,67,34,49,40,53,66,12,84,81,46,26,53,58,5,28,37,74,57,76,74,82,79,71,85,18,4,33,17,13,21,50,23,82,8
10,38,47,16,60,53,84,47,20,31,52,56,64,54,18,63,24,31,80,64,93,84,72,63,54,79,7,12,94,50,98,83,10,29,56,73,12,15,73,55,74,84,17,33,78,5,22,38,29,3,5,77,70,88,61,92,81,69,17,52,74,76,71,98,49,32,80,43,97,4,8,18,10,63,35,18,43,79,38,90,72,60,92,35,65,18,75,71,45,85,17,37,64,32,58,28,60,87,9,80,88,30,26,75,68,15,9,53,90,5,47,71,41,80,65,21,94,80,45,2,7,47,47,66,94,9,84,18,45,63,54,2,25,98,25,40,36,62,86,58,61,38,92,37,69,34,90,71,44,65,52,6,40,71,51,16,12,16,9,26,45,41,64,40,21,63,12,3,13,59,51,13,67,31,67,95,85,60,64,49,85,41,55,79,59,49,16,26,68,85,86,68,84,15,89,91,36,11,80,34,52,54,10,38,56,77,28,39,34,25,89,16,50,7,2,51,67,2,62,86,33,97,27,72,31,63,55,80,75,11,39,77,21,66,76,50,91,20,42,49,63,88,72,84,48,86,6,59,77,19,9,16,15,7,85,97
33,10,13,68,91,11,79,68,74,93,95,34,45,82,26,47,88,40,89,72,86,10,90,95,60,88,57,32,84,96,65,82,48,79,26,85,33,63,51,74,56,26,51,8,80,82,22,61,50,38,44,15,26,36,51,19,3,44,16,78,65,28,19,81,74,38,27,5,57,81,52,26,17,79,71,33,44,39,69,35,57,51,13,92,30,3,91,37,49,21,56,71,52,2,17,62,84,64,69,69,38,41,86,17,42,40,37,73,70,44,10,7,83,20,59,76,56,55,96,2,24,31,76,38,70,50,60,19,87,17,70,32,54,93,10,91,77,27,57,30,31,32,82,61,14,11,11,8,8,99,59,74,24,21,64,70,82,4,62,56,60,19,32,48,37,57,23,29,52,2,58,34,38,15,11,26,39,94,67,90,78,87,3,54,89,68,6,58,1,58,16,34,78,69,48,98,68,40,43,14,10,46,99,15,17,94,38,89,51,4,70,33,28,65,61,66,99,80,15,43,49,52,41,31,89,43,2,23,24,9,61,97,31,42,91,92,19,98,25,46,19,64,79,46,6,1,73,79,24,70,76,23,10,10,54,66
64,12,99,84,53,41,62,50,87,85,22,4,14,44,75,86,66,42,61,58,87,34,56,34,68,49,52,46,8,2,23,94,36,22,48,84,7,82,63,63,38,77,26,24,39,80,64,71,42,83,63,87,56,23,64,94,6,97,17,46,9,89,71,36,55,16,30,63,35,95,62,72,68,9,43,75,23,20,68,63,78,88,51,11,94,45,34,70,68,18,93,17,28,67,95,26,5,1,89,51,57,11,58,59,32,46,8,81,70,22,30,95,11,8,52,69,11,88,37,31,44,35,50,9,83,7,86,99,49,71,93,95,53,33,78,79,69,75,87,27,4,76,39,19,82,42,33,10,95,11,7,87,55,67,76,45,4,9,9,89,18,30,98,26,12,73,7,2,42,51,51,40,47,15,15,34,31,40,60,60,14,10,79,90,7,43,65,86,26,90,3,67,68,21,78,58,98,44,57,28,66,62,34,62,2,13,96,44,54,18,15,54,59,49,64,89,24,5,29,25,86,30,20,51,66,29,72,27,99,32,35,79,1,9,13,4,8,87,85,26,54,52,81,40,41,74,20,94,98,61,3,98,79,57,75,93
15,94,47,74,91,87,40,13,44,49,83,58,56,92,33,16,98,83,98,40,48,97,66,83,49,25,98,11,59,91,87,40,37,22,86,64,93,65,57,63,6,35,46,82,61,43,55,94,92,39,24,14,94,20,74,72,18,29,88,23,27,23,15,17,18,44,96,11,24,73,7,91,22,72,27,63,64,41,78,86,91,71,52,74,77,50,48,52,47,89,64,87,27,99,76,87,97,99,10,28,8,66,12,60,70,55,21,35,14,33,45,40,77,26,15,39,18,66,68,51,55,37,71,39,90,44,58,81,24,8,91,58,63,62,36,13,24,25,15,31,59,78,22,12,57,64,51,92,34,56,62,42,21,50,41,64,6,63,35,15,34,12,2,93,61,93,61,18,76,43,11,51,41,50,49,40,71,69,90,32,36,25,63,57,13,62,9,34,61,73,25,32,48,7,87,19,32,72,89,83,72,32,7,98,81,59,97,24,46,2,9,21,82,81,29,60,35,42,28,37,69,76,24,20,55,59,95,37,56,91,29,39,90,86,94,56,56,86,63,62,95,25,86,98,68,99,10,48,44,82,71,36,77,84,71,3
18,95,7,70,8,36,96,89,76,29,39,64,61,39,73,58,38,6,80,58,19,40,9,91,76,68,21,65,54,29,1,13,61,79,43,79,21,48,21,36,66,59,6,52,30,37,39,86,51,42,80,4,94,74,44,79,14,93,80,40,56,8,42,37,60,34,88,18,50,18,28,70,19,76,35,65,60,79,4,34,36,20,27,38,68,72,11,26,32,91,55,1,38,92,82,12,81,6,75,92,93,34,26,63,14,98,42,64,74,93,4,56,66,84,82,80,64,71,35,68,30,14,2,1,90,75,25,71,75,49,31,93,57,34,98,88,93,95,40,88,81,24,35,46,14,41,98,98,72,47,43,84,94,53,36,60,32,72,58,44,98,79,12,81,64,36,99,43,84,4,71,65,4,42,39,72,70,52,98,15,5,59,63,57,49,76,63,55,91,92,8,89,77,3,40,57,31,58,97,84,62,85,86,57,34,76,35,48,27,78,65,17,97,68,77,4,87,41,73,94,45,97,72,20,73,5,47,71,13,61,46,71,33,85,99,96,66,63,90,63,10,3,85,60,3,9,20,64,69,54,4,61,17,84,63,85
19,97,58,44,14,48,75,61,13,70,26,35,31,52,6,71,73,35,38,37,60,84,41,22,15,16,27,10,63,84,87,6,19,98,94,95,20,3,14,15,52,79,79,14,30,99,76,54,6,84,1,41,51,63,97,52,64,73,88,92,12,32,59,85,45,60,41,51,77,63,22,55,13,30,5,84,52,52,32,18,20,20,71,86,83,22,25,99,40,32,60,66,6,15,53,76,91,22,63,68,23,71,78,67,15,20,91,65,49,12,2,19,2,60,61,43,24,42,75,30,28,74,81,20,34,52,38,31,1,17,75,40,74,80,3,1,82,75,89,41,60,39,16,12,89,5,48,93,60,66,85,99,59,94,51,17,11,63,37,90,90,80,93,54,37,16,15,76,52,29,93,87,18,35,73,50,51,86,66,33,28,48,60,63,68,36,99,32,48,29,36,72,98,29,28,90,76,54,5,42,80,2,89,28,31,97,14,75,82,42,51,36,71,67,55,56,59,21,60,59,24,49,44,75,74,41,23,15,25,85,15,49,48,12,22,52,56,59,26,35,85,3,66,92,61,42,71,68,65,77,40,11,1,78,79,76
10,2,49,42,92,64,88,11,19,58,79,29,21,45,93,37,15,89,3,60,35,24,46,29,1,18,69,65,35,83,20,57,54,16,18,71,44,39,24,34,61,14,41,34,48,36,83,16,7,55,3,53,77,72,65,18,61,69,76,39,11,63,74,56,98,20,81,71,7,24,22,46,41,22,76,47,56,25,92,37,24,18,82,47,63,44,53,3,75,16,7,37,31,62,8,79,75,67,40,91,86,65,2,18,99,5,30,4,99,91,9,74,77,13,2,21,12,1,71,90,3,25,6,50,71,21,52,39,89,6,10,64,34,30,54,46,46,82,53,48,77,11,44,17,49,8,75,76,60,61,87,53,18,61,42,35,16,42,7,83,40,8,38,45,53,7,27,32,75,62,56,10,74,26,18,70,13,99,43,61,28,49,15,40,99,93,35,93,38,80,41,14,89,35,24,16,77,12,18,67,44,12,97,56,97,72,3,58,72,44,97,35,8,54,42,15,28,56,88,31,74,95,93,40,33,81,40,22,26,66,13,22,53,90,66,48,70,2,62,87,46,16,64,66,15,48,6,89,31,74,25,26,90,59,53,7
88,43,81,29,38,65,31,31,84,33,88,73,51,96,88,76,68,33,82,90,9,60,20,40,77,44,45,78,22,93,29,61,61,83,72,84,50,76,74,50,43,93,19,7,43,80,31,51,15,61,17,33,51,75,81,98,45,22,43,88,83,63,75,20,33,46,9,50,14,57,13,85,75,20,78,36,38,45,18,35,63,38,67,97,67,50,94,76,91,93,4,27,93,53,81,44,9,7,14,47,12,93,99,61,18,78,59,16,86,26,65,25,86,35,8,15,9,24,45,56,91,46,29,69,48,54,25,32,93,38,22,96,58,90,15,54,6,24,69,94,87,88,61,27,77,82,42,68,73,34,98,1,80,76,71,89,26,41,36,45,15,11,82,26,68,43,9,73,38,55,90,96,44,10,8,6,89,96,75,10,82,86,27,15,85,3,19,81,19,19,99,79,29,62,59,29,34,69,90,40,20,90,59,69,60,3,37,91,43,83,61,99,92,3,9,61,4,85,17,98,76,58,18,6,47,9,7,84,26,80,45,58,39,99,41,93,53,6,72,17,69,18,14,95,31,87,3,86,1,39,80,43,73,99,90,16
65,33,77,60,97,6,63,78,50,44,85,81,27,48,45,25,45,71,77,88,8,79,31,87,27,21,25,17,54,23,29,12,73,64,23,44,47,38,52,55,92,3,58,52,1,37,19,26,49,83,16,44,53,63,96,29,56,75,70,34,7,98,2,89,38,27,38,14,59,85,45,68,62,43,63,70,97,94,57,69,70,87,14,24,91,32,32,69,21,77,82,7,37,53,89,81,41,98,19,56,17,41,38,54,93,29,59,81,27,68,33,67,96,91,64,65,30,28,12,29,27,29,59,85,11,89,18,33,67,46,84,70,85,97,20,41,94,27,53,11,95,61,5,19,44,85,37,88,4,85,84,8,34,66,29,4,60,19,96,26,48,25,65,55,3,84,96,2,98,56,92,50,6,27,43,13,73,3,1,20,27,29,85,18,3,68,47,25,39,36,58,62,54,45,74,99,35,88,81,96,51,41,29,81,69,82,88,12,15,80,52,93,34,66,93,56,53,24,1,90,19,19,4,56,44,15,58,8,27,16,34,62,46,12,70,56,76,97,67,21,39,77,21,2,23,50,15,79,7,38,88,1,5,11,98,66
88,45,99,56,22,11,24,47,81,54,21,59,60,1,22,10,27,82,15,24,70,70,86,93,95,98,13,25,76,55,76,49,67,27,24,67,4,3,87,64,66,26,47,46,67,96,5,52,14,66,85,76,33,34,81,95,22,38,12,15,94,54,89,83,95,51,62,9,39,77,64,85,2,84,52,60,12,67,21,97,97,56,77,84,57,60,90,54,38,14,10,79,69,35,93,7,89,62,6,45,42,83,96,22,97,4,18,60,77,45,60,88,69,60,22,20,66,53,3,99,87,6,75,50,34,1,44,39,25,53,3,22,9,60,84,33,41,5,50,40,44,71,23,51,56,8,39,49,23,32,42,90,49,33,95,76,99,25,85,94,78,36,60,17,91,50,6,44,14,15,90,54,63,73,93,36,27,55,54,87,22,28,86,80,93,63,80,90,31,38,49,92,69,12,7,70,21,36,81,9,7,30,93,92,12,6,47,20,48,48,40,16,15,49,86,54,65,24,25,68,33,22,38,72,85,2,5,86,33,36,62,34,19,89,95,83,97,51,32,65,82,54,33,78,94,26,24,93,71,12,32,10,73,76,82,85
65,95,57,93,34,19,66,93,46,72,86,35,32,51,34,59,93,63,27,94,5,58,40,27,74,55,16,26,58,26,87,9,54,75,57,24,35,27,26,62,33,9,89,77,18,31,95,32,38,72,36,89,17,60,93,29,56,10,36,45,59,56,25,18,88,68,45,60,82,10,12,41,84,68,67,57,29,77,60,88,99,58,39,95,58,24,52,61,15,52,83,71,19,87,87,87,77,72,43,76,76,34,79,34,36,62,3,55,46,88,34,9,69,20,53,23,68,35,51,47,5,17,41,7,4,37,11,1,10,85,26,95,72,54,82,49,29,85,15,22,5,60,44,6,2,53,90,48,22,4,91,35,71,82,59,11,80,54,3,87,18,13,12,77,51,80,72,8,70,30,33,28,74,74,86,98,97,16,6,17,3,51,18,33,66,14,12,6,87,26,81,48,50,83,41,98,96,84,54,40,41,46,61,83,38,8,28,24,70,78,1,16,3,28,55,45,17,64,29,73,79,4,79,28,13,42,89,33,47,30,96,14,29,59,30,30,88,31,74,9,96,2,74,75,81,80,9,51,59,58,49,77,45,6,30,69
52,31,57,10,99,47,51,32,3,75,27,60,78,76,67,18,36,79,48,31,20,81,59,11,59,57,62,45,73,45,95,34,41,72,66,92,93,29,41,8,16,93,72,81,17,64,42,63,83,12,14,20,43,52,23,38,80,58,89,96,34,4,72,68,42,78,71,74,29,89,93,48,90,61,72,93,77,37,75,39,53,39,17,36,80,72,41,61,37,85,38,37,13,14,40,94,89,1,69,81,89,98,89,60,99,7,29,35,1,23,15,30,81,3,54,79,73,90,47,64,73,89,6,95,59,46,75,31,96,93,26,14,61,52,5,96,98,90,36,91,22,96,7,54,90,3,5,63,6,32,90,90,96,78,65,87,59,49,24,88,7,22,61,21,56,84,23,20,94,14,71,63,55,29,29,41,99,60,70,77,75,26,83,48,16,47,59,48,87,25,40,86,35,10,21,93,40,97,21,93,85,52,17,13,87,82,66,89,86,85,49,72,77,83,79,37,43,47,11,35,82,28,31,5,66,82,3,58,82,46,37,41,87,24,19,55,92,96,89,93,84,26,90,93,94,53,95,41,78,60,10,98,88,45,1,76
84,77,80,84,97,88,98,29,37,28,72,5,74,2,19,89,93,43,32,25,65,28,72,19,75,69,47,50,15,35,7,66,29,84,30,40,13,27,12,92,46,11,75,70,12,3,29,71,28,84,71,36,40,13,99,62,53,18,42,27,45,26,19,45,72,72,31,89,27,34,82,80,1,81,87,91,85,38,38,65,75,81,43,77,23,29,47,29,70,20,62,11,48,17,12,70,83,48,10,84,53,68,99,62,96,70,33,51,52,91,55,36,27,98,60,63,68,79,15,91,49,54,26,51,9,66,2,44,3,96,21,52,34,27,67,31,1,80,66,72,83,47,50,79,14,77,55,91,17,67,92,16,88,30,6,9,30,13,65,36,36,54,34,53,19,69,40,95,88,45,45,2,31,82,72,71,43,52,92,8,67,73,4,80,71,17,10,75,33,6,60,84,60,98,64,59,55,93,16,88,81,84,77,12,55,42,77,2,39,99,50,80,35,54,48,88,7,20,81,89,57,34,8,61,93,23,96,76,6,17,13,86,18,33,48,72,59,32,92,3,10,92,35,19,28,28,83,72,79,12,69,79,48,26,87,97
15,16,69,96,66,35,76,39,61,89,9,13,13,95,35,12,22,68,19,13,57,81,71,46,24,47,36,93,65,4,99,20,21,18,36,57,38,4,73,85,45,58,51,32,34,89,59,58,66,10,18,8,19,51,72,60,76,92,89,9,43,10,78,87,47,45,46,98,25,5,70,38,52,76,12,17,59,90,25,53,71,5,64,40,82,75,73,49,19,45,75,7,91,60,37,43,18,79,43,22,89,23,48,30,29,89,17,88,40,60,28,63,98,44,18,30,71,13,40,18,71,69,68,19,66,45,17,68,5,31,26,99,76,45,48,95,43,55,9,56,88,29,77,24,79,2,84,60,62,85,88,23,74,54,49,99,49,81,83,55,36,23,72,41,55,60,41,98,15,9,61,61,49,83,59,59,7,48,97,19,4,94,84,16,41,70,21,62,67,43,90,90,58,81,61,46,69,58,48,71,30,48,31,72,72,4,11,90,3,57,79,12,3,3,10,82,10,74,38,36,99,69,43,43,71,5,39,65,79,24,64,35,4,73,93,89,5,91,21,16,77,50,95,59,8,78,15,28,50,96,46,16,6,43,30,80
68,90,23,31,69,83,47,1,95,19,15,82,91,48,19,65,70,34,48,5,23,37,14,61,81,87,99,59,1,4,51,40,90,15,86,94,39,87,26,68,85,98,54,86,44,91,25,56,89,22,92,77,34,29,7,41,64,3,88,96,28,14,18,16,66,89,7,72,70,34,63,57,76,68,68,68,87,82,3,32,95,2,12,47,78,56,4,85,27,29,37,2,13,8,98,37,27,22,70,74,52,22,32,2,36,92,88,38,79,71,66,18,40,86,29,81,57,72,1,32,62,20,83,83,98,98,76,16,18,32,32,51,62,37,12,95,82,22,29,70,53,54,24,5,44,93,37,76,63,28,24,44,26,52,71,8,93,85,38,98,24,84,16,3,20,30,65,27,5,3,29,51,32,75,93,7,59,29,55,57,50,27,36,71,47,69,81,58,16,82,47,99,29,5,77,86,41,85,31,57,39,19,12,44,75,58,23,9,63,71,35,24,83,5,78,56,64,45,17,16,7,60,73,43,6,86,54,39,96,2,45,79,79,83,14,73,60,95,95,64,68,94,76,15,76,31,28,21,97,8,70,49,88,54,71,63
92,42,89,14,38,84,41,36,56,53,69,12,67,23,71,71,81,83,79,1,73,27,10,85,30,62,4,53,16,5,33,5,18,40,13,78,83,43,34,9,61,44,94,21,57,82,90,3,19,46,62,41,93,60,9,72,72,15,85,5,85,94,95,30,19,21,27,1,65,66,56,33,38,55,74,62,41,41,86,15,8,26,21,74,3,1,42,24,90,19,26,94,98,97,94,3,64,73,25,71,24,30,91,91,63,25,8,1,77,99,31,46,81,19,84,66,10,44,31,27,10,59,98,16,6,69,50,6,10,69,61,49,61,92,4,9,98,79,1,39,21,29,47,45,57,35,45,78,80,61,20,98,70,89,17,79,62,30,57,31,92,37,59,88,81,14,31,44,73,42,77,1,85,67,83,43,17,60,79,35,65,79,25,30,48,61,83,88,35,12,2,13,92,33,59,57,14,17,97,25,20,71,4,18,56,71,56,1,21,33,67,71,63,48,40,42,26,97,26,81,19,7,52,63,38,24,8,30,28,28,84,67,56,64,7,45,22,21,43,5,40,67,88,44,98,56,97,71,90,81,26,51,10,73,33,75
79,25,92,32,9,88,12,11,67,92,66,55,4,37,92,76,17,39,79,71,60,79,61,56,45,14,29,92,95,84,88,48,22,67,37,23,94,42,26,88,27,60,46,75,82,17,89,98,46,36,86,39,72,53,92,23,33,19,78,20,83,56,53,70,60,52,15,69,8,82,99,15,47,23,23,10,64,44,98,89,61,69,86,70,84,21,55,44,25,40,65,13,82,85,40,15,8,12,76,58,35,95,96,95,79,81,98,41,9,4,67,66,13,63,40,45,75,66,52,30,62,52,36,36,48,85,49,12,90,13,92,3,93,11,18,44,69,83,8,39,75,9,19,96,29,64,14,30,29,12,94,59,92,11,38,3,68,60,59,10,63,54,48,58,40,21,16,20,78,87,68,53,86,23,49,81,45,7,19,62,9,81,72,59,50,47,67,76,87,17,72,32,86,71,89,56,41,70,29,58,8,31,85,42,50,80,7,75,40,15,72,46,10,88,35,94,12,92,41,19,93,23,75,53,27,39,41,58,42,44,40,93,60,71,76,96,85,98,4,11,44,18,57,35,95,73,71,79,16,78,60,18,75,74,78,90
18,11,97,69,77,84,55,77,3,5,66,76,91,44,36,88,29,43,11,74,60,28,81,71,15,87,94,46,40,82,90,85,61,98,18,78,37,64,84,25,20,31,20,17,26,99,15,21,99,44,56,76,5,97,64,10,20,15,60,58,61,35,2,86,57,47,67,33,88,38,33,27,71,68,35,30,21,30,40,1,98,7,66,49,86,75,35,2,76,4,30,72,15,20,3,6,46,61,52,14,80,8,1,17,11,10,88,92,1,86,47,36,25,97,14,38,10,97,39,93,21,1,10,99,70,19,81,8,26,1,41,42,49,29,91,45,50,64,88,54,82,15,33,95,15,7,96,57,20,72,50,99,20,25,87,57,77,71,58,27,38,24,47,88,52,19,51,5,94,32,29,20,62,94,20,66,20,48,31,62,9,31,29,48,38,37,45,96,27,75,29,81,11,3,66,78,94,1,15,53,18,39,54,20,31,90,4,54,60,59,27,54,99,42,1,81,71,83,31,56,16,94,86,13,44,85,8,58,94,16,22,6,96,97,7,29,25,44,40,75,37,15,75,4,50,32,67,33,46,4,43,31,26,34,81,99
